Id,SalePrice
2735,132680.03343955873
2736,134829.9652428251
2737,121070.23618004158
2738,139432.00706809887
2739,159037.9096187303
2740,138827.8491511142
2741,140051.82002956816
2742,149944.76964392755
2743,154156.93556892176
2744,165509.39249739092
2745,140408.9155640603
2746,139396.7925409805
2747,140506.87959914387
2748,120216.3466815187
2749,128380.87981556631
2750,126238.90682178666
2751,138058.37098068892
2752,189094.94500484568
2753,142582.68921742216
2754,239644.67459917805
2755,135435.04136599504
2756,101816.17957223061
2757,73450.6157633549
2758,99634.29899232225
2759,159896.77813548245
2760,119830.98338366068
2761,142316.90638966626
2762,145173.40331818294
2763,187035.56113984034
2764,145693.74076188213
2765,309955.4030764956
2766,131519.11973730996
2767,86204.98773947552
2768,127701.6101454274
2769,130373.41708787162
2770,139489.1278878647
2771,106926.08630303192
2772,110142.04015357798
2773,162962.52653174347
2774,145363.05767195972
2775,112598.37673066743
2776,142131.71245292775
2777,141633.113635445
2778,112748.40435275264
2779,118012.75691371216
2780,94866.60195397923
2781,96689.18229749755
2782,100553.6281987025
2783,97346.35200953169
2784,120895.15112545791
2785,133313.540277334
2786,74046.74372874686
2787,126759.75599141131
2788,73145.76540725952
2789,169921.57659524592
2790,95908.50016441182
2791,110169.28862730456
2792,54800.83054346016
2793,162433.7344933562
2794,93157.57544180081
2795,121199.06940661023
2796,99737.39185881794
2797,215743.67339315824
2798,104225.99776768961
2799,115983.27540641687
2800,68462.74863127583
2801,107254.02696398327
2802,124574.22270596634
2803,175085.64077061886
2804,126724.35552230445
2805,98021.20253017385
2806,82535.49773864044
2807,160568.38244072764
2808,146359.48321460752
2809,130213.2964018659
2810,123292.92446994071
2811,153472.47817091033
2812,167876.2176205755
2813,160122.3884775861
2814,162177.37077689564
2815,99010.78417820165
2816,236450.79891620236
2817,149067.71170890646
2818,136227.5844100559
2819,155370.85949771054
2820,134428.34648914717
2821,106770.37014013021
2822,197881.3877654019
2823,397530.15411374887
2824,179977.83102671226
2825,145015.61651797063
2826,137059.79834363025
2827,140142.08447923334
2828,225928.4482673795
2829,214404.7836745545
2830,231197.9571532995
2831,168529.29964293947
2832,253645.07624698358
2833,298839.0749483445
2834,224857.38015996225
2835,222466.4502148616
2836,190335.5686883934
2837,155356.8392978861
2838,150690.64509422542
2839,173356.3399659705
2840,202963.80384189636
2841,201826.8433147966
2842,232052.23478925182
2843,149969.54562084592
2844,171412.57913283436
2845,129331.99447175766
2846,208051.02586567774
2847,207065.62373821612
2848,220092.48362040904
2849,198990.2160798964
2850,281193.393000308
2851,220317.92752325645
2852,237986.37331164442
2853,233220.5695716113
2854,140531.35257101644
2855,201687.40675209922
2856,202626.30292295144
2857,186927.06699600362
2858,209239.00705297582
2859,108301.07346357248
2860,128264.86758090544
2861,128043.49255062605
2862,191726.19669587817
2863,131522.5852380999
2864,251200.8086186179
2865,143064.26548781866
2866,150123.91454933185
2867,100432.57977047355
2868,97647.15740711906
2869,98078.57221125303
2870,119452.02395946224
2871,84383.73594418044
2872,58327.08180964759
2873,97574.42273116941
2874,138265.46100987203
2875,112487.29796074844
2876,168632.01136823054
2877,146715.7067913991
2878,165187.42949638498
2879,133140.60623671956
2880,100443.96024659614
2881,143899.80316012472
2882,170974.98088755333
2883,187422.9529660616
2884,202565.00109229627
2885,188704.21119019066
2886,231976.97880368863
2887,94266.8192076823
2888,140921.04595004057
2889,62005.58839673682
2890,83882.04248989545
2891,135857.72885541277
2892,46508.677512388356
2893,69060.07698694049
2894,57742.578681676365
2895,334934.4203033297
2896,280862.01467578154
2897,210488.5874823591
2898,154992.80025694633
2899,203372.5927931274
2900,157011.96832238382
2901,213882.21012802626
2902,186374.27939252427
2903,327173.1099720281
2904,354025.4780092544
2905,83563.86749308232
2906,194990.7230874678
2907,111804.79490019534
2908,133450.74122876505
2909,156474.71613385985
2910,81028.23674789093
2911,83924.50800361288
2912,146909.24312195036
2913,83601.32681857128
2914,81065.70348688473
2915,90468.55667414382
2916,84772.91482181792
2917,168395.50671429862
2918,117649.93885263284
2919,227560.2767303462
